id,name,lat,lon,tags,rating,visit_duration_min,entry_fee,open_hour,close_hour
1598,Tokyo Deli Tran Hung Dao,10.765278,106.692663,food;restaurant,4.3,90,0,10,22
1599,Trung tâm Hội nghị - Tiệc cưới Claris Palace,10.847112,106.720984,food;restaurant,4.3,90,0,10,22
1600,Vạn Chài,10.347995,107.09355,food;restaurant,4.3,90,0,10,22
1601,Độc Quán,10.956258,106.808638,food;restaurant,4.3,90,0,10,22
1602,Bánh Xèo Miền Trung Huyền Chi,10.834894,106.635114,food;restaurant,4.2,90,0,10,22
1603,Bún Bò Thuận An 2,10.844877,106.767471,food;restaurant,4.2,90,0,10,22
1604,Chả Cá Lã Vọng,10.773666,106.702566,food;restaurant,4.2,90,0,10,22
1605,Com Tam Kieu Giang,10.41659,106.310327,food;restaurant,4.2,90,0,10,22
1606,Cơm Niêu,10.848077,106.774788,food;restaurant,4.2,90,0,10,22
1607,Dê Ninh Bình,10.355653,107.077549,food;restaurant,4.2,90,0,10,22
1608,ENO,10.776915,106.666798,food;restaurant,4.2,90,0,10,22
1609,Ngọc Sương Marina,10.780798,106.691821,food;restaurant,4.2,90,0,10,22
1610,Nhà Hàng Blanchy Street,10.778008,106.70385,food;restaurant,4.2,90,0,10,22
1611,Nhà Hàng Bornga,10.778807,106.702007,food;restaurant,4.2,90,0,10,22
1612,Nhà Hàng Chabad Vietnam,10.789292,106.701466,food;restaurant,4.2,90,0,10,22
1613,Nhà Hàng Chay Hum,10.778652,106.692085,food;restaurant,4.2,90,0,10,22
1614,Nhà Hàng Chả Cá Hà Nội,10.722333,106.714542,food;restaurant,4.2,90,0,10,22
1615,Nhà Hàng Cơm Nhà Homemade Meals,10.775873,106.70343,food;restaurant,4.2,90,0,10,22
1616,Nhà Hàng D'Green Salad Food Drink,10.769733,106.693061,food;restaurant,4.2,90,0,10,22
1617,Nhà Hàng Hải Sản Giang Ghẹ 5,10.806413,106.635472,food;restaurant,4.2,90,0,10,22
1618,Nhà Hàng Hấp Thuỷ Nhiệt,10.802391,106.683292,food;restaurant,4.2,90,0,10,22
1619,Nhà Hàng Kitchen,10.797943,106.715837,food;restaurant,4.2,90,0,10,22
1620,Nhà Hàng Le Bourgeois,10.776858,106.702406,food;restaurant,4.2,90,0,10,22
1621,Nhà Hàng Soul Burger,10.772437,106.698841,food;restaurant,4.2,90,0,10,22
1622,Nhà Hàng Temple Club,10.773258,106.701762,food;restaurant,4.2,90,0,10,22
1623,Nhà Hàng The Adora Luxury,10.800121,106.67344,food;restaurant,4.2,90,0,10,22
1624,Nhà Hàng Tiệc Cưới 108 Nguyễn Du,10.775476,106.695678,food;restaurant,4.2,90,0,10,22
1625,Nhà Hàng Đồ Chay,10.806256,106.694956,food;restaurant,4.2,90,0,10,22
1626,Nhà hàng Cố Đô,10.758969,106.678496,food;restaurant,4.2,90,0,10,22
1627,Nhà hàng Du Long,10.962104,106.791316,food;restaurant,4.2,90,0,10,22
1628,Nhà hàng Kim Ngọc Phát,10.96127,106.849505,food;restaurant,4.2,90,0,10,22
1629,Noodles & Rice,11.06233,106.529274,food;restaurant,4.2,90,0,10,22
1630,Pendalosco,10.806519,106.734364,food;restaurant,4.2,90,0,10,22
1631,Phước Lộc Tho,10.352785,106.361378,food;restaurant,4.2,90,0,10,22
1632,Phở Hiền Nguyễn Kiệm,10.807771,106.678578,food;restaurant,4.2,90,0,10,22
1633,Pizza Hut,10.780774,106.698243,food;restaurant,4.2,90,0,10,22
1634,Pizza Hut,10.800933,106.640722,food;restaurant,4.2,90,0,10,22
1635,Pizza Hut,10.765984,106.645027,food;restaurant,4.2,90,0,10,22
1636,Quán Cơm Dân Chủ,10.778161,106.681245,food;restaurant,4.2,90,0,10,22
1637,Quán Cơm Sinh Viên,10.849584,106.771382,food;restaurant,4.2,90,0,10,22
1638,Quán Cơm Thành Tài,10.875384,106.799301,food;restaurant,4.2,90,0,10,22
1639,Saigon South Marina Club - SSMC,10.720368,106.716677,food;restaurant,4.2,90,0,10,22
1640,The Cowboys,10.962149,106.859271,food;restaurant,4.2,90,0,10,22
1641,The Pizza Company,10.775334,106.614581,food;restaurant,4.2,90,0,10,22
1642,Tiệm Mì Huê Ký,10.757224,106.658356,food;restaurant,4.2,90,0,10,22
1643,phi long quán,10.635935,106.689587,food;restaurant,4.2,90,0,10,22
1644,Al Frescos,10.804197,106.735556,food;restaurant,4.1,90,0,10,22
1645,Ba Nhánh 2,10.682323,107.024618,food;restaurant,4.1,90,0,10,22
1646,Bach Tung Vien,10.363198,106.371189,food;restaurant,4.1,90,0,10,22
1647,Capone’s Chicago Deep Dish Pizza & Street Food,10.801793,106.728726,food;restaurant,4.1,90,0,10,22
1648,Champa Quan Laos Grilled Chicken,10.791889,106.704923,food;restaurant,4.1,90,0,10,22
1649,Chay Việt An,10.792735,106.689731,food;restaurant,4.1,90,0,10,22
1650,Coastal,10.807448,106.746005,food;restaurant,4.1,90,0,10,22
1651,Cơm Tư Hùng,10.847712,106.767453,food;restaurant,4.1,90,0,10,22
1652,Cửa Hàng Pizza 4P's,10.781847,106.705108,food;restaurant,4.1,90,0,10,22
1653,DNTN Suất Ăn Công Nghiệp Long An VN,10.898131,106.596382,food;restaurant,4.1,90,0,10,22
1654,Giang Quán,10.846784,106.723119,food;restaurant,4.1,90,0,10,22
1655,Hoa Ti Gôn,10.338987,107.092574,food;restaurant,4.1,90,0,10,22
1656,IU Canteen,10.877602,106.800657,food;restaurant,4.1,90,0,10,22
1657,Kampung Pandan Restaurant,10.774586,106.69648,food;restaurant,4.1,90,0,10,22
1658,M & K coffee,10.342454,107.076421,food;restaurant,4.1,90,0,10,22
1659,Maxim's,10.36638,107.08513,food;restaurant,4.1,90,0,10,22
1660,Mì Cay Naga,10.874946,106.798869,food;restaurant,4.1,90,0,10,22
1661,Ngon Sushi,10.773277,106.705386,food;restaurant,4.1,90,0,10,22
1662,Nhà Hàng Bích Liên,10.786249,106.676706,food;restaurant,4.1,90,0,10,22
1663,Nhà Hàng Chay Phi Nhung,10.792774,106.688153,food;restaurant,4.1,90,0,10,22
1664,Nhà Hàng Cycloresto,10.772151,106.693645,food;restaurant,4.1,90,0,10,22
1665,Nhà Hàng Five Oysters,10.765925,106.690923,food;restaurant,4.1,90,0,10,22
1666,Nhà Hàng Hoằng Long,10.776825,106.703813,food;restaurant,4.1,90,0,10,22
1667,Nhà Hàng Hummus And Grill Lebanese,10.768439,106.694256,food;restaurant,4.1,90,0,10,22
1668,Nhà Hàng Koto,10.783079,106.696972,food;restaurant,4.1,90,0,10,22
1669,Nhà Hàng Kỳ Hoà 2,10.774419,106.671662,food;restaurant,4.1,90,0,10,22
1670,Nhà Hàng Làng Việt,10.780751,106.693863,food;restaurant,4.1,90,0,10,22
1671,Nhà Hàng Pháp La Fourchette,10.773855,106.705657,food;restaurant,4.1,90,0,10,22
1672,Nhà Hàng Pundjab,10.768037,106.69417,food;restaurant,4.1,90,0,10,22
1673,Nhà Hàng Quảng Đông San Fu Lou,10.798519,106.687464,food;restaurant,4.1,90,0,10,22
1674,Nhà Hàng Saigon Green House,10.772471,106.69583,food;restaurant,4.1,90,0,10,22
1675,Nhà Hàng Shri Lounge,10.78263,106.697282,food;restaurant,4.1,90,0,10,22
1676,Nhà Hàng Tao Li,10.721758,106.711887,food;restaurant,4.1,90,0,10,22
1677,Nhà Hàng The Lunch Lady,10.791581,106.704222,food;restaurant,4.1,90,0,10,22
1678,Nhà Hàng Tiệc Cưới Ngọc Trâm,10.849152,106.636574,food;restaurant,4.1,90,0,10,22
1679,Nhà Hàng Tokyo Deli,10.779533,106.686553,food;restaurant,4.1,90,0,10,22
1680,Nhà Hàng Vườn Cau,10.821747,106.693711,food;restaurant,4.1,90,0,10,22
1681,Nhà hàng Callary,10.786803,106.684936,food;restaurant,4.1,90,0,10,22
1682,Nhà hàng Hoàng Vân,10.901278,106.85185,food;restaurant,4.1,90,0,10,22
1683,Nhà hàng Ocean Palace,10.787361,106.704498,food;restaurant,4.1,90,0,10,22
1684,Nhà hàng Ẩm thực Quê Nhà,10.76919,106.666178,food;restaurant,4.1,90,0,10,22
1685,Như Ý,10.975835,106.668764,food;restaurant,4.1,90,0,10,22
1686,Olé Saigon Restaurant,10.809465,106.730428,food;restaurant,4.1,90,0,10,22
1687,Phố Cổ Quán,10.781367,106.662501,food;restaurant,4.1,90,0,10,22
1688,Phở Bắc Hải,10.783875,106.699216,food;restaurant,4.1,90,0,10,22
1689,Pizza Hut,10.777008,106.681161,food;restaurant,4.1,90,0,10,22
1690,Pizza Hut,10.729707,106.719869,food;restaurant,4.1,90,0,10,22
1691,Pizza Hut,10.787516,106.66331,food;restaurant,4.1,90,0,10,22
1692,Pizza Hut,10.795313,106.709594,food;restaurant,4.1,90,0,10,22
1693,Pizza Hut BigC Bình Dương,10.987184,106.664671,food;restaurant,4.1,90,0,10,22
1694,Quán 66,10.344071,107.079541,food;restaurant,4.1,90,0,10,22
1695,Quán Chả Giò Cua Biển 94,10.790352,106.69761,food;restaurant,4.1,90,0,10,22
1696,Quán Cơm Gà Xối Mỡ,10.786308,106.671644,food;restaurant,4.1,90,0,10,22
1697,Quán Ăn Bờ Sông,10.812372,106.833108,food;restaurant,4.1,90,0,10,22
1698,Russian restaurant Kozak,10.364546,107.08249,food;restaurant,4.1,90,0,10,22
1699,Seoul,10.885362,106.782652,food;restaurant,4.1,90,0,10,22
1700,Spice Bistro,10.776551,106.706129,food;restaurant,4.1,90,0,10,22
1701,Sukdon BBQ,10.732544,106.708093,food;restaurant,4.1,90,0,10,22
1702,THE SUSHI BAR 7,11.058355,106.684235,food;restaurant,4.1,90,0,10,22
1703,Thuận Ký,10.348424,107.074851,food;restaurant,4.1,90,0,10,22
1704,Tân Cảng,10.800553,106.724603,food;restaurant,4.1,90,0,10,22
1705,Ốc Đêm Mái Lá,10.844554,106.677431,food;restaurant,4.1,90,0,10,22
1706,샤브 앤 쭈갑골,10.73177,106.707051,food;restaurant,4.1,90,0,10,22
1707,Bún Riêu 2,10.960772,106.857284,food;restaurant,4.0,90,0,10,22
1708,Canteen H6,10.879823,106.806327,food;restaurant,4.0,90,0,10,22
1709,Cháo Tám Hói,10.755777,106.678037,food;restaurant,4.0,90,0,10,22
1710,Căng Tin Văn Khoa,10.785872,106.703348,food;restaurant,4.0,90,0,10,22
1711,Health Farm -Vegetarian Restaurant,10.766762,106.69407,food;restaurant,4.0,90,0,10,22
1712,Highlands Bưu Điện Thành Phố,10.780087,106.699482,food;restaurant,4.0,90,0,10,22
1713,Hoa Sen,10.348675,107.081591,food;restaurant,4.0,90,0,10,22
1714,Hải Sản Biển Nhớ,10.733061,106.709274,food;restaurant,4.0,90,0,10,22
1715,Hủ Tiếu Mỹ Tho,10.358973,106.366916,food;restaurant,4.0,90,0,10,22
1716,Hủ Tiếu Sườn Né Đào,10.7719,106.692191,food;restaurant,4.0,90,0,10,22
1717,Kieu Giang,10.839229,106.768984,food;restaurant,4.0,90,0,10,22
1718,Lương ký Mì gia,10.791857,106.708994,food;restaurant,4.0,90,0,10,22
1719,Lẩu Dê Đức Dưỡng,10.833812,106.64433,food;restaurant,4.0,90,0,10,22
1720,Lộc An,10.349308,107.081897,food;restaurant,4.0,90,0,10,22
1721,Mountain Retreat,10.774446,106.700675,food;restaurant,4.0,90,0,10,22
1722,Mì Quảng Bà Bốn,10.791277,106.64564,food;restaurant,4.0,90,0,10,22
1723,Nhà Hàng Basilico,10.781405,106.701163,food;restaurant,4.0,90,0,10,22
1724,Nhà Hàng Bông Súng,10.797692,106.715692,food;restaurant,4.0,90,0,10,22
1725,Nhà Hàng Bảo Hà,10.736733,106.642209,food;restaurant,4.0,90,0,10,22
1726,Nhà Hàng Bến Nảy,11.013363,106.564626,food;restaurant,4.0,90,0,10,22
1727,Nhà Hàng Lemongrass,10.775405,106.703334,food;restaurant,4.0,90,0,10,22
1728,Nhà Hàng Nhật Bản Tokyo Deli,10.727593,106.719508,food;restaurant,4.0,90,0,10,22
1729,Nhà Hàng Sando's,10.768163,106.694451,food;restaurant,4.0,90,0,10,22
1730,Nhà Hàng Som Tum Thai,10.779253,106.703879,food;restaurant,4.0,90,0,10,22
1731,Nhà Hàng Tâm Ký,10.787078,106.663992,food;restaurant,4.0,90,0,10,22
1732,Nhà Hàng Veggi,10.768201,106.69456,food;restaurant,4.0,90,0,10,22
1733,Nhà Hàng Vỹ Dạ,10.774905,106.69801,food;restaurant,4.0,90,0,10,22
1734,Nhà Hàng Đông Hồ,10.774592,106.672839,food;restaurant,4.0,90,0,10,22
1735,Nhà hàng Bình Xuyên,10.731559,106.672774,food;restaurant,4.0,90,0,10,22
1736,Nhà hàng Happy,11.057448,106.684698,food;restaurant,4.0,90,0,10,22
1737,Nhà hàng Đông Phương,10.76274,106.631994,food;restaurant,4.0,90,0,10,22
1738,Nhà ăn AG4,10.88104,106.80999,food;restaurant,4.0,90,0,10,22
1739,Phúc Lộc,10.341003,107.078189,food;restaurant,4.0,90,0,10,22
1740,Phổ Đình Uraetei Yakiniku,10.75733,106.686285,food;restaurant,4.0,90,0,10,22
1741,Phở A9,10.878963,106.806918,food;restaurant,4.0,90,0,10,22
1742,Phở Hùng,10.723213,106.71002,food;restaurant,4.0,90,0,10,22
1743,Pizza Hut,10.829007,106.672365,food;restaurant,4.0,90,0,10,22
1744,Quán 95,10.344969,107.076991,food;restaurant,4.0,90,0,10,22
1745,Quán Ăn DimSum,10.789643,106.70412,food;restaurant,4.0,90,0,10,22
1746,Quán Ăn Hương Sơn,10.788971,106.731403,food;restaurant,4.0,90,0,10,22
1747,Space Restaurant,11.1392,106.609583,food;restaurant,4.0,90,0,10,22
1748,Trần Long Palace,10.636,107.048226,food;restaurant,4.0,90,0,10,22
1749,3 cây nhang,10.957578,106.66275,food;restaurant,3.9,90,0,10,22
1750,Alibaba,10.342613,107.07639,food;restaurant,3.9,90,0,10,22
1751,Bio Restaurant,10.782138,106.691934,food;restaurant,3.9,90,0,10,22
1752,Bánh Cuốn Tây Hồ,10.799801,106.684948,food;restaurant,3.9,90,0,10,22
1753,Bò Né Thanh Tuyền,10.76552,106.704188,food;restaurant,3.9,90,0,10,22
1754,Bún Chả 145,10.766372,106.691749,food;restaurant,3.9,90,0,10,22
1755,Bún cá Miền Tây,10.344996,107.079551,food;restaurant,3.9,90,0,10,22
1756,El Gaucho,10.727851,106.718504,food;restaurant,3.9,90,0,10,22
1757,Hoi Quan Bach Moc,10.730612,106.727851,food;restaurant,3.9,90,0,10,22
1758,Lẩu dê Việt,10.733561,106.673914,food;restaurant,3.9,90,0,10,22
1759,Mì Quảng Bà Cẩm,10.826508,106.703064,food;restaurant,3.9,90,0,10,22
1760,Mì Quảng Rau Sạch,10.78207,106.698827,food;restaurant,3.9,90,0,10,22
1761,Ngoc tho,10.768588,106.694209,food;restaurant,3.9,90,0,10,22
1762,Nhà Hàng Chay Saigon 3,10.776316,106.686671,food;restaurant,3.9,90,0,10,22
1763,Nhà Hàng Gà Ta Sơn Ca,10.782424,106.667237,food;restaurant,3.9,90,0,10,22
1764,Nhà Hàng Honeymoon,10.760295,106.69917,food;restaurant,3.9,90,0,10,22
1765,Nhà Hàng L'usine,10.773101,106.69946,food;restaurant,3.9,90,0,10,22
1766,Nhà Hàng Lubu,10.807738,106.733538,food;restaurant,3.9,90,0,10,22
1767,Nhà Hàng Lẩu Mắm Phong Lan,10.813877,106.83553,food;restaurant,3.9,90,0,10,22
1768,Nhà Hàng Neighborhood Meal,10.780508,106.705731,food;restaurant,3.9,90,0,10,22
1769,Nhà Hàng Ngọc Lan,10.765736,106.686604,food;restaurant,3.9,90,0,10,22
1770,Nhà Hàng Đùi Cừu Thuận Tuấn,10.792305,106.701597,food;restaurant,3.9,90,0,10,22
1771,Nhà hàng 126 Kaiserin,10.967581,106.855601,food;restaurant,3.9,90,0,10,22
1772,Nhà Ăn A10,10.87685,106.806051,food;restaurant,3.9,90,0,10,22
1773,Panda House,10.886438,106.78178,food;restaurant,3.9,90,0,10,22
1774,Phong,10.337327,107.091432,food;restaurant,3.9,90,0,10,22
1775,Phong Cua - Cây Sứ Quán,10.820845,106.727469,food;restaurant,3.9,90,0,10,22
1776,Phở Bắc Hải,10.773102,106.668835,food;restaurant,3.9,90,0,10,22
1777,Pizza Hut,10.806212,106.63439,food;restaurant,3.9,90,0,10,22
1778,Quán 93 Bia hơi Hà Nội,10.975086,106.850452,food;restaurant,3.9,90,0,10,22
1779,Quán Bia Tươi Sài Gòn AGATA,10.880031,106.786793,food;restaurant,3.9,90,0,10,22
1780,Quán Bánh Đa Cua,10.789371,106.662308,food;restaurant,3.9,90,0,10,22
1781,Quán Hiếu Ký Mì Gia,10.851239,106.754181,food;restaurant,3.9,90,0,10,22
1782,Quán Ăn 7777,10.818417,106.704799,food;restaurant,3.9,90,0,10,22
1783,The Beach Club,10.793724,106.71201,food;restaurant,3.9,90,0,10,22
1784,The LooP,10.806021,106.735338,food;restaurant,3.9,90,0,10,22
1785,WKND,10.806511,106.733829,food;restaurant,3.9,90,0,10,22
1786,Xin Chào,10.731832,106.709688,food;restaurant,3.9,90,0,10,22
1787,hải sản hương đồng quê,11.042709,106.72784,food;restaurant,3.9,90,0,10,22
1788,quán cà phê võng thủy điệp 2,10.392995,106.3009,food;restaurant,3.9,90,0,10,22
1789,quán ốc,10.353338,106.376294,food;restaurant,3.9,90,0,10,22
1790,the flying rice 🍚Com Niue Sai Gon,10.776462,106.687543,food;restaurant,3.9,90,0,10,22
1791,Ốc Dì Toàn,10.80312,106.715305,food;restaurant,3.9,90,0,10,22
1792,안동국밥,10.732702,106.70776,food;restaurant,3.9,90,0,10,22
1793,Ashima Mushroom Hotstop,10.804264,106.735916,food;restaurant,3.8,90,0,10,22
1794,Bánh Canh Trảng Bàng Cô Ba,10.796349,106.685911,food;restaurant,3.8,90,0,10,22
1795,Bánh Xèo Ngọc Sơn,10.753178,106.66656,food;restaurant,3.8,90,0,10,22
1796,Bánh bèo Tuyết Mai,10.338811,107.079696,food;restaurant,3.8,90,0,10,22
1797,Bếp,10.862844,106.783094,food;restaurant,3.8,90,0,10,22
1798,Cơm Gà Tam Kỳ,10.797705,106.689422,food;restaurant,3.8,90,0,10,22
1799,Cơm Tấm Cali,10.788219,106.691674,food;restaurant,3.8,90,0,10,22
1800,Cửa hàng Pizza Esspy,10.765835,106.689806,food;restaurant,3.8,90,0,10,22
1801,David,10.335569,107.071882,food;restaurant,3.8,90,0,10,22
1802,"Dung ( phở bò,bún bò huế,bò kho)",10.667307,106.457661,food;restaurant,3.8,90,0,10,22
1803,Hải Hoàng,10.349767,107.078408,food;restaurant,3.8,90,0,10,22
1804,Hội Quán Sinh Viên Chiến Đạt,10.873794,106.800159,food;restaurant,3.8,90,0,10,22
1805,Jake's BBQ,10.771583,106.70227,food;restaurant,3.8,90,0,10,22
1806,Jang Soo Chon,10.990241,106.661786,food;restaurant,3.8,90,0,10,22
1807,Lăng Ký,10.347655,107.075903,food;restaurant,3.8,90,0,10,22
1808,Lẩu Mắm Bà Dú,10.792769,106.691359,food;restaurant,3.8,90,0,10,22
1809,Mỳ Cay MeGunz,10.973895,106.654483,food;restaurant,3.8,90,0,10,22
1810,Nhà Hàng Cao Xanh,10.540794,106.403797,food;restaurant,3.8,90,0,10,22
1811,Nhà Hàng Cham Charm,10.724588,106.719719,food;restaurant,3.8,90,0,10,22
1812,Nhà Hàng Chay Hương Sen,10.769158,106.691298,food;restaurant,3.8,90,0,10,22
1813,Nhà Hàng Cơm Chay 8k,10.872518,106.804079,food;restaurant,3.8,90,0,10,22
1814,Nhà Hàng Hoa Túc,10.778347,106.703889,food;restaurant,3.8,90,0,10,22
1815,Nhà Hàng Hương Đồng 4,10.79421,106.696351,food;restaurant,3.8,90,0,10,22
1816,Nhà Hàng Hồ Tây,10.784324,106.697355,food;restaurant,3.8,90,0,10,22
1817,Nhà Hàng Lion Beer,10.776619,106.703907,food;restaurant,3.8,90,0,10,22
1818,Nhà Hàng Món Huế,10.789081,106.690593,food;restaurant,3.8,90,0,10,22
1819,Nhà Hàng Pháp Hoa,10.767809,106.688677,food;restaurant,3.8,90,0,10,22
1820,Nhà Hàng Riverside Saigon,10.772874,106.706283,food;restaurant,3.8,90,0,10,22
1821,Nhà Hàng Sumo BBQ,10.797523,106.689728,food;restaurant,3.8,90,0,10,22
1822,Nhà Hàng Thanh Thìn,10.76763,106.700049,food;restaurant,3.8,90,0,10,22
1823,Nhà Hàng The Boathouse,10.808928,106.738291,food;restaurant,3.8,90,0,10,22
1824,Nhà Hàng Zìn Ký,10.769272,106.690417,food;restaurant,3.8,90,0,0,23
1825,Phở Pasteur Hoa Lan,10.349054,107.077348,food;restaurant,3.8,90,0,10,22
1826,Phở Ông Già,10.726601,106.709451,food;restaurant,3.8,90,0,10,22
1827,Pizza Hut,10.74164,106.701706,food;restaurant,3.8,90,0,10,22
1828,Quán Ăn Gia Đình,10.802992,106.699584,food;restaurant,3.8,90,0,10,22
1829,Saigon Sakura,10.777365,106.69812,food;restaurant,3.8,90,0,10,22
1830,Tiệm mì Anh Nam,10.959528,106.857482,food;restaurant,3.8,90,0,10,22
1831,Trung Tâm Tiếng Anh Hội Việt Mỹ - VUS,10.728785,106.720394,food;restaurant,3.8,90,0,10,22
1832,Vườn Ốc WongNai,10.34479,107.076954,food;restaurant,3.8,90,0,10,22
1833,Yummy! Yummy!,10.342606,107.0777,food;restaurant,3.8,90,0,10,22
1834,cafe Moc diem tam buoi sang,10.33683,107.084978,food;restaurant,3.8,90,0,10,22
1835,sushiko,10.762445,106.701637,food;restaurant,3.8,90,0,10,22
1836,thúy diễm,10.392961,106.301022,food;restaurant,3.8,90,0,10,22
1837,Đồ Chiểu Bánh Cuốn,10.349422,107.077509,food;restaurant,3.8,90,0,10,22
1838,Ốc Bụi 3,10.872952,106.590029,food;restaurant,3.8,90,0,0,23
1839,7 Kỳ Quan,10.742019,106.632127,food;restaurant,3.7,90,0,10,22
1840,BBQ World,10.340656,107.073548,food;restaurant,3.7,90,0,10,22
1841,Banh cuon,10.369606,107.076704,food;restaurant,3.7,90,0,10,22
1842,Bún Bò Huế Nhân Trí 1,10.762251,106.676217,food;restaurant,3.7,90,0,10,22
1843,Bún Phương Uyên,10.959363,106.858211,food;restaurant,3.7,90,0,10,22
1844,Cafe Sambal,10.349188,107.075018,food;restaurant,3.7,90,0,10,22
1845,Cơm Tấm Nguyễn Văn Cừ,10.757779,106.684522,food;restaurant,3.7,90,0,10,22
1846,Cửa Hàng Đà Lạt Pizza,10.848415,106.770882,food;restaurant,3.7,90,0,10,22
1847,Dê Ninh Thuận,10.804878,106.476553,food;restaurant,3.7,90,0,10,22
1848,Ganh Hao II,10.339143,107.071402,food;restaurant,3.7,90,0,10,22
1849,Hu Tieu Muc,10.339178,107.084714,food;restaurant,3.7,90,0,10,22
1850,Ippudo,10.731799,106.716043,food;restaurant,3.7,90,0,10,22
1851,Lan Anh,10.779034,106.678362,food;restaurant,3.7,90,0,10,22
1852,Lẩu Dê Kỳ Đồng,10.791796,106.697234,food;restaurant,3.7,90,0,10,22
1853,NEW 402 RESTAURANT,10.818831,106.70216,food;restaurant,3.7,90,0,10,22
1854,Nha hang Bac Trieu Tien Ryu Gyong,10.782793,106.689376,food;restaurant,3.7,90,0,10,22
